x0,x1
-0.856483184,0.463223812
0.968075519,0.595819808
0.010289856,0.016889714
1.166459543,-0.438225194
2.042957866,0.116653197
0.269852553,-0.140296406
0.802483467,0.542044639
0.62048114,-0.165426922
1.088595774,-0.005906906
-1.042685087,0.311501317
0.301789473,-0.387863883
0.944607914,-0.563380937
-0.628492312,0.856537093
-0.202031955,0.90693041
-0.885006522,0.361523308
1.386169006,-0.467241807
0.848778811,-0.462976622
0.664410901,0.832485654
-0.973099532,0.510888296
0.717348448,-0.318571355
0.316192505,0.911037483
0.270323152,-0.084602993
0.436440416,-0.236508189
-0.023960425,0.276850926
-0.942914677,0.59689722
1.377249734,-0.569990537
-1.12703166,0.168791298
1.87546163,0.136879873
-0.611098487,0.759832038
0.405904068,0.807910577
0.682430749,-0.323874236
1.701127025,-0.261922092
0.923921848,-0.520305872
-0.952155378,0.31043187
0.262084047,0.302567184
1.94837942,-0.119222823
1.500972175,-0.324953022
0.642468353,0.582152081
-0.254496446,1.216324108
0.086295893,0.829807381
0.792406693,-0.337849896
0.040715447,0.124699212
-0.798010727,0.802035043
0.482995858,-0.378971202
0.760582324,0.455229512
0.463354008,-0.54487436
0.635955271,0.431537034
0.39078871,0.927029667
-0.731948616,0.655534188
0.808137242,0.435066708
0.615907473,0.728019634
-0.145988732,0.993492142
0.817733084,0.430841285
1.809066394,-0.167449676
0.616811154,-0.348312494
-0.051565043,1.013432569
1.704814701,-0.218228938
1.593660255,-0.313296292
0.753711002,-0.529146282
0.2113009,0.412218994
0.125015998,0.352423083
0.831411898,0.351627279
1.555819097,-0.350803903
0.134316946,-0.062398521
-0.973180187,0.270061228
1.733787613,-0.305709491
0.961947116,0.083551191
0.849248142,0.594405001
-0.950871321,0.444338899
0.42987238,-0.37868914
-0.456540017,0.681028164
0.786534971,0.780840646
1.506985223,-0.359203767
-0.674786389,0.697780537
1.894531106,0.341760141
-0.57245159,0.656621174
-0.853048356,0.631598614
0.684293256,-0.25629519
1.716683928,0.095435206
0.329713474,1.09666356
-0.754811511,0.734947629
-0.074258943,1.032616392
0.364386349,0.898593871
0.889331808,0.358153697
1.61166752,-0.176169438
1.82870193,-0.229934488
0.619341587,0.798557611
0.945301197,0.142351933
0.433256406,-0.435916773
0.459049343,-0.279132764
0.224859896,-0.127944612
0.837537833,0.615509655
0.501013733,0.83335678
0.924442248,0.154655474
-0.867222646,0.280331795
-0.512332705,0.918369472
0.453338254,0.834854264
-0.647370589,0.784221412
1.396759527,-0.507052875
1.439972134,-0.373518687
0.07790322,0.20738624
0.800983322,-0.499565474
-0.213282697,1.09057419
-0.365813449,1.038753251
1.082945894,-0.026057448
-0.066509797,0.078372513
0.904231068,0.233439939
0.085595297,0.045586875
0.098805707,-0.160215599
0.188905372,0.247137662
-1.070062772,0.276036169
0.316819479,-0.279242217
0.055750274,0.102603308
0.610127638,0.875413293
0.331285793,1.000041841
0.479027408,-0.282773037
-1.115561312,0.114318057
0.178194213,0.170274856
0.382686527,1.065163195
0.464142261,-0.543158321
1.575181922,-0.320977201
0.006553272,1.012359415
-0.678953821,0.766677803
0.22518267,0.057751683
0.18835924,1.027315633
1.974049944,-0.144006594
1.921074364,0.304769724
0.103392761,0.031040485
1.890733329,-0.073481743
1.937088915,-0.068545408
-0.31558018,0.920354635
-1.013686672,0.280163511
0.681880743,0.812828719
0.793242837,0.546980856
0.471286553,0.812549926
0.416315352,-0.231580929
1.951155687,0.205253388
-1.050498672,-0.006005443
0.860265697,0.016009261
1.035012789,0.012198055
1.409546826,-0.398611353
0.91372039,-0.400554507
-0.055222185,-0.033297985
0.875183832,-0.453272494
0.460808327,-0.38284395
0.813245663,-0.511671938
-1.023876115,0.652361592
-0.397615826,1.027021821
0.297964631,0.959459248
-0.514584086,0.98220499
1.555725759,-0.278681083
-0.055741045,0.120107477
0.175724835,-0.001172273
0.321180557,0.041659914
1.875460716,-0.039217478
0.755250918,-0.535267126
-1.011099161,0.523390376
-0.834680572,0.633615027
0.645946689,0.838398996
0.204578085,0.994850719
-0.940715094,0.463554212
2.007819374,0.207029085
1.862053869,0.181924621
1.972195347,0.273833537
1.781822315,-0.234964055
0.533040242,-0.337489945
0.03637503,0.510647581
-0.050728892,-0.003413743
1.765200038,0.129282847
-0.337345645,1.069074978
0.641688611,0.793188218
0.337843993,0.068694865
0.680659094,0.623125021
0.863896732,-0.548416835
0.713822973,0.642277629
0.348935168,0.046662262
-1.187741054,0.085655908
-0.929699356,0.082724584
0.113143267,0.171040376
-0.540022838,0.820795511
1.797147485,0.181218887
1.89989631,-0.211517581
-0.650780478,0.970852389
1.250537964,-0.419312875
-0.634754144,0.735732673
2.021814192,0.446851044
1.023858926,0.667949506
0.745419396,0.572880602
0.262932866,1.024447141
1.37321466,-0.354640634
0.311688155,-0.174613452
-0.791482909,0.046928949
-0.31723079,0.868804563
0.329426413,0.968819897
0.495642447,-0.300076523
0.098972017,-0.050310321
0.675760627,-0.475281604
0.673183675,0.708017926
0.747955461,0.644425003
1.641456525,-0.28672869
-0.457078365,0.77566253
-0.001942944,0.505722454
-0.028333294,0.283973784
0.218212945,-0.295788296
2.081607678,-0.230156143
0.377124098,0.987327658
-0.852246135,0.661772935
-0.545630955,1.015939204
-1.155747661,0.03163618
0.794166044,0.475767129
-0.83757963,0.636682632
0.924290739,0.249813935
0.834152548,0.770081501
-0.128719734,1.056156689
-0.03047889,1.140278303
-0.853239746,0.612836995
0.413830696,0.999464969
-0.790669559,0.583998545
1.841557771,-0.068085825
0.681009946,-0.527541581
0.599649391,-0.374777785
0.445790535,0.686319973
1.381865384,-0.516644209
2.049770019,0.26895855
1.514354474,-0.204764763
-0.862982418,0.073909642
-1.046677213,0.228197733
0.967808237,-0.558390826
0.592511173,-0.449847926
0.474682407,0.892256719
0.655175226,-0.374708963
0.892242476,0.255826423
-0.814479989,0.520294011
-1.058566374,0.186876268
-0.863047845,0.207861876
1.534535885,-0.418516913
-1.00889754,0.198685753
0.230409009,-0.269137729
0.215064693,0.957141922
0.72631413,0.424459811
0.390939952,0.952537026
0.791219419,0.491597368
1.540111424,-0.378151836
-0.043652108,0.229684537
0.264940316,0.941471751
1.872708087,0.373553324
1.619116555,-0.233680587
0.072129297,0.920310549
1.082525905,-0.598816001
-0.921827777,-0.028086648
0.732459597,0.789848295
0.613248012,0.502913662
0.096106704,0.373376163
0.880818759,-0.493493911
1.230456871,-0.324213732
0.190277577,-0.186939877
0.241617114,0.071915801
0.814655474,-0.638599479
1.143520336,-0.447050176
1.172123412,0.294057222
1.927064068,-0.452146612
1.066397579,0.279410136
1.858063385,-0.135805709
1.989899522,0.239888092
0.97357001,-0.541404949
2.004219148,0.091880072
-0.023916803,-0.00611354
0.297133145,0.967340012
-0.761232607,0.756730393
1.304568631,-0.494291392
0.373723414,0.964417088
0.946692759,0.229815296
0.914671154,0.399316869
0.467222036,0.920242845
0.905215523,-0.513684661
0.044658123,0.324204993
0.925554634,0.75092942
0.1386992,0.879826582
0.832618621,0.097877693
0.050031042,0.10855989
2.005399766,-0.143421825
1.110273199,-0.639484469
-0.330682677,1.156912461
1.075117089,-0.52127803
1.077303682,-0.30976065
1.017846835,-0.483097648
-0.94462077,0.582798575
0.140836876,1.02416894
-0.899055953,0.266862461
1.378624145,-0.344991773
0.734509515,-0.466801451
1.865246038,0.051678333
0.287856252,-0.307579498
0.587946324,0.626248621
1.443052949,-0.467696866
-0.09534247,0.254576134
1.927444783,0.086015286
1.051846551,0.179243601
0.961825503,0.244896537
0.325348138,0.822177349
-0.319346111,0.92712742
-0.115268298,1.008876667
-0.735308632,0.519764904
2.333713125,0.408306214
0.044329633,0.89211562
0.121578283,1.170034327
-0.723867035,0.743809772
2.021883253,0.41883374
2.026137851,0.206137991
0.382684386,0.833043935
-0.993209503,0.209373461
1.098369623,-0.371898877
0.251155083,-0.146260158
0.443786291,-0.453498498
0.446585305,-0.386725832
1.487576259,-0.453513883
-1.090385759,0.170150366
0.857162378,0.023214234
0.87041142,0.463342512
1.948770314,0.633532674
0.009081516,0.444158204
2.037557564,0.187616412
0.914037155,0.438861016
-1.070455983,0.031342669
0.929128415,0.238552215
0.198741499,-0.033600898
-0.796318926,0.71090549
0.064933432,0.42716243
-1.056511306,0.12724467
-0.805306539,0.729546759
1.034479908,0.483169524
-1.021192738,0.126324428
0.571611232,-0.256163546
1.465391093,-0.274115463
0.414635212,1.002667804
0.222449006,1.151541367
0.798604689,-0.023132474
-0.46853226,0.794355045
1.053969696,0.20640209
1.908706894,-0.067345832
0.428146081,0.926922643
1.64093295,-0.418585436
0.845400669,0.369144249
0.273995026,-0.356796375
-0.7726574,0.354182203
2.062119467,0.061359664
0.101442826,0.212593476
0.319291411,-0.495639123
-0.674209693,0.892045076
1.597352132,-0.2622901
0.034766357,1.022809622
1.0169748,-0.071178926
0.918564957,0.424563783
-0.874648722,0.113776494
-0.734091056,0.865017036
-0.125430575,0.450315535
1.1571511,-0.474567697
-0.565094411,0.922666126
-0.49921477,1.010946403
-0.0287723,0.232725482
0.959100998,0.085511296
-0.470215065,0.843998659
-1.116019842,0.375170938
1.951952605,0.187919373
-1.044643572,0.176165736
0.446022148,0.726898399
0.877393612,0.239183205
-1.010393536,0.397277468
1.447671441,-0.347469934
0.280706068,-0.249767783
0.823708232,0.62490505
0.850882076,0.338608607
0.372806635,-0.143423955
0.705395993,-0.261606824
-0.554635701,0.848502262
0.163186984,0.347710015
0.302813618,-0.270792142
0.956136008,0.175416034
1.451878595,-0.216007562
1.309015107,-0.462117735
0.183095614,0.946428931
1.065489943,-0.572562513
0.93850906,0.367233137
0.80857232,0.412786705
0.59179854,0.934970296
-0.451778083,0.731927358
-0.968655053,0.2722911
-0.18042805,0.682050985
1.011289642,-0.560672226
-0.436771781,1.001165947
0.406077781,-0.189255335
1.079600308,0.183407041
1.95704602,-0.059509023
0.531411804,1.025751131
0.067314233,0.151212406
2.062351608,0.335288869
0.190074099,0.081654142
0.55068615,0.804244471
0.504287399,0.862314901
0.017422835,0.168501532
-0.932615737,0.059097246
-0.94958203,0.48783774
1.927129303,0.318951412
0.791553553,-0.541748452
1.197046999,0.078818215
-0.060001604,0.249842133
-0.050473218,0.96880627
0.113318075,0.963272836
1.643716264,-0.23130196
0.769053069,0.771684856
-1.11972145,0.240182635
-0.039185767,-0.018235039
0.017524107,-0.06313471
0.419852471,0.846199989
0.08534061,-0.246295673
0.519013262,0.906939298
1.947615719,0.069905242
0.342939537,-0.291639348
0.905554217,0.104980083
1.726399561,-0.030551503
0.527348769,-0.383026951
-0.16657136,1.132653175
-0.296381888,0.786841202
-0.016633396,0.226236698
0.665177309,0.658874444
0.148420772,0.340588266
-0.646995943,0.687258193
2.030035817,0.284586253
0.146815988,-0.119783063
1.923303427,0.531205998
1.214800967,-0.519852931
0.663669347,-0.131426715
0.002217693,0.288254574
0.105217235,0.97023374
-0.798672086,0.627999868
1.783925144,0.232009563
0.941145715,0.231272076
1.776865362,-0.186190466
0.522010326,-0.494897478
1.838113021,0.089941559
0.243962503,-0.135688894
0.707944002,-0.552932323
1.37940945,-0.432857863
-0.30229763,0.852272942
0.919623003,0.478143076
0.294186661,0.875724592
1.848640011,0.488858942
0.811543285,0.699036189
-0.854587963,0.734663072
-0.12974545,0.31041179
-0.867054752,0.356214328
0.739653794,0.34941105
1.396134248,-0.539283042
1.910884886,0.250547518
0.093673034,-0.152070229
2.008449176,0.321790986
-1.008686571,0.309586526
1.635814253,-0.248742749
1.166110469,0.175279774
0.846412126,-0.570098388
-0.862022786,0.686774549
-1.099529331,0.348033809
-0.871138037,0.265350933
0.820940195,0.716807775
-0.270678097,0.988131613
-0.999472768,0.153080321
0.122781307,0.511630861
0.215440835,-0.399402787
-1.086819987,0.327995833
2.144896282,0.087228342
1.98624246,0.119252162
1.412908403,-0.521830293
-0.289864866,0.926346337
0.841212947,-0.300172965
0.520346244,-0.227224955
-0.87981637,0.704487222
0.895793673,0.524498578
0.792528829,-0.467839779
-1.124411604,0.166096998
0.919830008,0.648312245
0.779347949,-0.434780741
-0.998084147,0.184748281
0.827253782,0.560871545
0.904780822,0.381685736
0.63057524,-0.551227894
0.14272123,-0.246609826
0.052133384,0.101329198
0.191310181,0.88922561
1.921471134,0.591144827
1.77541257,0.283989893
0.096929682,-0.0532164
-0.365284875,0.710918034
0.821877917,0.692013679
1.01034918,-0.160321632
-0.611847107,0.86735517
-0.345319101,0.957511806
1.602757384,-0.397805954
1.41055134,-0.185225074
-0.224182044,0.730576561
0.780450895,-0.272162635
0.51318701,-0.330133209
-0.030583709,0.521665945
1.099324528,0.142237488
1.443898021,-0.376236796
1.562745385,-0.205644841
-0.324043935,0.770368459
1.180475365,-0.269051194
0.680021502,0.892437473
0.262634772,0.984041535
2.060164841,0.407123156
2.194983568,0.122674576
0.136865193,0.14110679
0.052515932,0.138737697
1.169256704,-0.420545871
-0.575356554,0.642289862
0.482058766,1.027053081
0.828382226,0.263195913
-0.013550327,0.446071985
1.74099103,-0.329214117
0.870533072,-0.396622886
0.148455953,-0.169909478
-0.048494126,1.115731884
0.378199308,-0.198087678
0.223054865,-0.376725138
0.146225054,0.461020827
1.56323799,-0.477357983
1.707787527,0.120355783
-1.006431429,0.189648741
0.082360774,-0.254513609
0.252569028,1.290292534
0.668180759,-0.400208354
0.917487092,-0.364679327
-0.967509564,0.41950574
0.466431059,-0.21437659
0.397592617,0.920374825
2.003161181,0.14890954
0.0626209,0.890490167
1.110150346,-0.475881586
-1.006795802,-0.038302902
0.16258833,1.051139798
0.350122229,-0.302728796
-0.925013044,0.29739052
0.369863336,-0.463418481
1.445943479,-0.271589065
0.272701433,0.933370666
0.696529538,0.791612269
-0.78055693,0.076494822
-0.988173059,0.266033404
0.742389827,0.463893162
1.26519855,-0.647315749
0.835336259,0.622121778
-0.013110865,0.959746252
0.364649321,-0.348843631
-0.082377363,0.399984509
0.054026903,0.168137163
0.103065551,0.178431895
1.31808133,-0.345988403
1.944378776,-0.040916525
1.925073452,0.437078349
-0.235918093,0.804431164
0.687369962,-0.469395672
-1.077303334,0.332868418
-0.140532808,1.111197437
0.371989498,0.976658393
0.187575933,-0.172849369
-0.150526434,0.85698304
-0.926493841,0.236478529
0.226151622,-0.017625178
-1.001147434,0.027569324
-0.583763983,0.923333151
1.866763521,0.392473254
0.59518987,0.844074215
0.992758877,-0.38574499
0.915910162,0.597418382
1.533785085,-0.412769275
-0.401625263,1.117298188
1.326399321,-0.445614639
1.269113379,-0.422012901
-0.73510717,0.46785456
0.01478629,0.357379584
2.034543779,0.175899509
-1.001320027,0.141240382
0.402359885,0.976592467
0.540761016,0.827903979
0.003767653,0.120283423
1.952354475,0.311001675
1.991121011,0.515246557
0.044974985,0.321642185
-1.012907056,0.366419938
-0.189035324,1.103135285
-0.969131875,0.056762038
1.058394509,-0.361115175
0.476570267,0.765808041
1.932124219,0.299650141
1.455046656,-0.32997536
1.511341282,-0.344493863
0.393152549,0.876388515
0.572090641,0.8347568
1.947400004,0.434455936
1.852094171,-0.038709004
0.145441734,-0.037621357
1.06297983,-0.257347739
0.111184199,0.959131695
0.493208764,0.845005487
-0.614315811,0.93748027
-0.986490895,0.023026288
1.65815029,-0.174490561
1.047949196,0.332629075
0.094070228,0.112869562
0.192355686,1.018303653
1.195718274,-0.257838344
1.783295495,-0.080342296
-0.294442328,0.821750266
0.778088731,0.730735402
1.102281026,-0.359787793
1.123663682,-0.410579106
1.989876427,0.503375285
1.005082965,-0.419261459
1.986089659,0.357859431
0.080804102,1.014026797
1.008955622,0.089417935
-0.45562681,0.961602945
0.734093535,0.747456496
-0.160659723,1.059467347
1.915202622,-0.04044846
0.006803645,0.205732297
-0.41831526,0.828877696
-0.744778386,0.828149268
-0.951615456,0.5279886
1.928994411,0.561947065
0.133658937,0.124060188
-0.358866658,1.006095351
0.822470543,0.503411376
0.03919192,0.889902586
1.742796665,-0.15838425
0.949003917,0.27332881
0.850595322,-0.453681683
0.965881233,0.295365292
2.004822547,0.162268503
1.667893031,0.120700448
1.102691061,0.455960358
1.933414119,0.330756148
-0.811771519,0.335906448
-0.78714967,0.57297848
-0.911950338,0.268894527
-0.408193337,1.046475337
-0.630138553,0.746143085
0.265567998,-0.118801847
1.952829709,0.187284012
1.8389891,-0.087636104
0.802365585,0.716858679
1.682254831,-0.138889098
0.811653732,-0.421793768
0.044665766,0.403398799
0.575799447,-0.343932535
1.941261082,0.048583916
-0.079812743,0.834210641
-0.381052352,1.01431678
-0.072954157,0.95283103
0.011643924,0.170608589
-0.042420399,0.993160208
0.081518832,1.00320494
1.642845998,-0.159857174
1.792872106,0.356117698
-0.090270372,0.896570047
1.944527396,-0.091738379
1.610439675,-0.244650394
0.134477855,0.918502035
0.532558767,0.863850275
-0.049468594,1.008467082
0.054230234,0.345434586
1.683732813,-0.158624102
0.027355172,0.820519856
1.360814318,-0.340768197
-0.5012381,1.017622613
1.898541855,0.14678411
-1.056643677,0.297041276
-0.836053606,0.777904744
1.089896803,-0.042656994
0.399366725,0.717334894
0.817390554,0.834017329
-0.223162124,1.131658063
0.537119691,-0.331151952
-0.733910039,0.545112126
-0.159711724,0.496187225
-0.919432566,0.328155581
1.897295515,0.018968176
-0.036409751,0.204919592
0.289094165,0.909743528
-0.839411887,0.295070929
1.880793946,0.081554696
1.779612396,0.10398016
-0.749970109,0.571353131
0.829126823,-0.375788049
-0.711578607,0.981852955
-1.079107854,0.213990588
-1.119153781,-0.077199058
0.304179419,0.966016849
-0.685558626,0.801167999
1.71922872,-0.218161802
-0.925429195,0.057181283
0.914047064,0.121896472
0.613042908,-0.575571622
-0.350897492,0.94698645
0.053082535,0.055470028
2.061669912,0.433452438
-0.939115091,0.565042565
1.029785489,-0.443198974
-0.171006837,0.994673841
1.481838319,-0.316514252
0.217592287,0.902512495
0.519501674,-0.320248066
0.177617766,-0.083403101
-0.871374672,0.051122735
-0.115680467,1.172243702
0.661982755,0.681814059
1.118634703,-0.517541584
0.041767103,0.10431445
-0.059170902,0.137816385
1.707785935,-0.163933159
0.052836288,0.190276894
0.623312449,-0.336206598
0.90505441,0.42476497
1.99609362,0.468033666
0.946456301,0.130756262
0.613910856,-0.310603224
0.159410583,-0.326942789
-0.423982343,1.037410622
-0.821981695,0.601300027
0.66342423,0.684192678
1.950522101,0.003294687
0.129640833,-0.232772403
1.134091317,0.120405675
0.156065885,-0.079778321
0.80860261,-0.39319331
0.411942086,-0.283551789
0.049734544,0.893450267
0.139199102,0.058461153
0.905841572,0.209499036
2.10361304,0.468295765
0.681310737,0.732645623
0.897767132,-0.367661148
-0.908638538,0.133229325
-0.837642234,0.299402099
0.169790054,0.926206804
2.033275823,0.031006113
-0.158202751,0.341120627
1.257359997,-0.162443483
-0.599313913,0.776080412
0.997655023,-0.474856737
0.266288941,0.973245889
-0.107175961,1.032299488
-0.102653142,0.251174538
-0.512020859,0.952975838
0.185321689,0.153805024
0.134831668,0.915886649
-0.62071954,0.617084317
0.338407512,-0.183706918
0.234828415,0.995608205
2.078806807,0.517424062
1.977180107,0.386949674
-0.566212119,0.926096559
1.554764191,-0.396087669
2.05768803,0.634815649
0.79146984,-0.584987723
1.096170062,0.235113828
1.176585813,-0.42026191
-0.599101228,0.86659154
1.172068675,-0.449805649
-0.461238597,0.727051648
-0.037181683,1.094962666
-0.897790585,0.074197019
0.212778496,0.998667917
-0.073429743,0.487626753
1.954615605,0.243903625
-0.725479938,0.836352124
0.891037691,0.301221892
0.478715566,0.807828872
-0.260607363,1.009504396
0.887917362,0.26403661
-0.789586033,0.615646481
-0.248509264,0.876632975
1.48296103,-0.296915171
1.544911106,-0.373501881
1.749587173,-0.273594225
1.522305562,-0.304063945
0.054905193,0.386896505
-0.60556707,0.84677213
0.331512757,-0.223672213
-0.183547875,0.943072184
1.478525744,-0.533064792
1.479161549,-0.358280758
0.680590068,0.698148352
-0.047488547,1.154272746
1.12350708,0.379393992
0.978582892,-0.569989752
0.356155684,0.936709929
1.888581913,0.079627388
1.437687905,-0.500613646
-0.031044946,-0.128887089
0.956336668,-0.179272659
0.118571539,1.028468581
0.894605109,-0.512960835
1.932903225,-0.009516623
0.081801296,-0.082774325
0.672760822,0.622907677
-1.066377562,0.141539544
0.556260041,0.672049399
0.949390955,0.101718323
0.963893892,0.403184525
-1.100491482,0.378427103
1.334521534,-0.546275839
-1.087965963,0.120809156
1.73603002,0.119416457
-0.747012247,0.697669895
-0.189018358,0.420795301
1.412862886,-0.334943492
-0.648368301,0.91281186
-1.097646304,0.182412654
-0.776960081,0.633670416
-1.170097301,0.284138597
-0.301530472,0.843654928
0.849140112,0.609368901
0.073654983,0.915340695
1.640059264,0.228153364
0.121916599,-0.103750024
-1.031612551,0.116746002
-0.719335338,0.691660439
1.684350759,-0.288884026
0.271260304,0.994308369
1.862875019,-0.008858474
0.502654282,-0.332727374
0.883210712,-0.374304701
-0.646194149,0.725041295
-0.901450545,0.16524841
1.646180708,-0.124572063
0.956221714,-0.055217849
-0.95296802,0.230607897
0.327897156,-0.105712803
-0.954039993,0.123575797
0.896862891,0.548741594
1.834159709,-0.154342466
1.436015035,-0.465951886
0.340467057,-0.134558548
0.881193951,0.435515087
0.082900912,0.249613524
-0.908538179,0.559740092
0.167415925,0.009718062
1.935273362,0.218797128
1.195269015,-0.520676595
1.250290541,-0.298449191
1.034031223,0.249016002
1.202506323,-0.351040082
0.472901931,-0.176827414
1.455786861,-0.39580832
0.269004729,0.953618257
0.968765494,0.231081651
2.079096874,0.324736914
0.736099318,-0.493761749
0.887326027,0.220907805
-0.928100395,0.302873262
0.673566027,0.705856399
0.469283611,-0.432989601
0.774045405,-0.590055028
1.517354214,-0.189512211
0.927620801,0.229440923
-0.211095189,0.939146157
1.51373532,-0.314800721
-0.015654862,-0.036680766
-0.41596969,0.963630245
1.805852973,0.118673505
-0.016937268,1.073338651
1.188876108,-0.542519337
0.307945572,0.970830439
-0.204117475,0.857577298
0.200410896,0.16379449
-0.570370649,0.718033393
0.713705606,0.609694565
-0.631061797,0.779511694
-0.021677169,0.308859212
0.556761092,0.599181669
0.877588098,0.483572941
1.641286881,-0.291863953
1.867711302,0.162393221
-0.65757448,0.905913093
1.172241428,-0.4223925
-1.137728697,-0.025959304
-0.700113652,0.658171109
-0.705727265,0.462220159
0.261640307,-0.198448705
1.10909942,0.250564957
0.576171394,-0.300891573
1.214335539,-0.581122623
-0.798779144,0.724980299
1.318993608,-0.436912032
0.453931115,0.873965629
0.211934819,0.171118832
1.78612851,-0.161086212
-1.051086097,0.091248097
1.796118875,-0.510553883
0.007916418,0.392172241
0.702789494,0.74799124
0.158457362,0.281664121
1.247610331,-0.468905195
-1.07995227,0.111453882
0.996675811,0.027113149
-0.024899062,0.152099625
-0.018206447,0.00865161
-0.951124588,0.42836597
-0.256827385,0.972285757
1.322810285,-0.266346996
-0.329742422,0.701237832
0.177253032,-0.08358139
-0.743770364,0.503524283
0.944837089,0.185569636
-0.593802909,0.746545803
-0.503593037,0.877515625
0.28790743,0.161299027
1.267144137,-0.374672507
0.157955573,0.905103192
0.511359021,0.985504215
0.625599725,1.026893894
0.295932059,0.0088442
-0.924663481,0.58153226
1.897329073,0.206786253
0.704966148,-0.325177735
1.94596576,-0.351207457
0.81532736,-0.007640378
1.492568395,-0.407744339
1.903850851,0.172348878
0.021803371,-0.00542661
0.965681228,0.086007664
0.395453156,-0.235045177
0.741669209,0.628631182
0.91107077,0.278439201
0.615501488,0.774244651
2.048746207,0.296723119
0.870978259,0.783298709
0.05390413,1.279411025
0.439717108,-0.077219155
-0.021015704,0.193548703
-0.117860774,0.208371662
0.3628439,-0.158942109
1.032451728,-0.522100714
1.366592437,-0.356679934
0.878049038,0.127862042
1.884757636,0.011828418
1.497847233,-0.262196742
1.827489704,-0.046102091
-0.626317108,0.511817923
1.996571044,0.486370647
0.876662042,0.620131141
0.965148304,-0.125799847
1.839720682,-0.055526137
-1.103851976,0.301431195
0.396888787,-0.233271402
2.020630769,-0.141750691
1.833315851,-0.121826466
1.694710152,0.002542266
-0.735003954,0.536361823
0.830023712,-0.355009916
1.80490479,0.225252153
1.761215443,-0.060462769
0.572259219,-0.356785666
0.797508151,-0.542582506
-0.838812924,0.60045162
0.948089058,-0.582559583
-0.241341521,0.005919665
0.670368793,0.96544604
0.240378604,-0.119945258
0.91164917,-0.489062116
0.158854714,-0.051635817
-0.937189852,0.497154087
0.848638423,-0.466014271
0.331881534,0.888027838
1.98037367,-0.224969777
0.971211661,-0.527153481
0.230978031,0.213754241
-0.634864299,0.786636063
0.084586263,1.021387734
1.470965256,-0.40269552
0.443852539,-0.443907542
0.684030781,-0.239125516
0.918550302,0.312522368
0.800124478,-0.458586207
0.079918045,-0.093422987
0.102901013,0.516236816
0.166624295,0.107435609
-0.102919466,0.168889265
-0.865772267,0.415444059
1.594863172,-0.307272415
2.022811759,0.296366509
0.414640706,-0.094236156
1.959427916,0.42843784
2.148273272,0.182799548
-0.952853318,0.522479681
0.107703929,0.014223944
-0.086564889,0.910204592
0.716500065,0.478096999
0.634437912,-0.460385536
1.901857365,0.46366444
1.726099792,-0.156007408
2.031691585,0.10583199
1.774132552,-0.021173558
-0.010563452,-0.03969097
1.123518469,0.166077007
1.386395862,-0.33525522
0.329795491,-0.26835132
0.947865386,0.100005861
0.068324455,0.269368857
-1.008307827,0.748291772
0.751424817,0.83760517
0.669904747,0.637049403
0.748542091,-0.566225441
0.033818699,0.079307613
0.65536975,-0.459507681
0.317529306,-0.30378522
1.477806182,-0.415871744
0.627912485,0.767203604
0.311965656,-0.197878687
1.460416137,-0.470590529
1.012547691,0.368835258
-0.901756175,0.548886592
1.734423643,-0.214073495
1.976862551,-0.10040939
0.392172441,-0.237786381
0.542433751,0.911056422
1.665005107,-0.236683577
0.437472622,-0.34932433
-0.096303139,0.418061882
0.580319071,-0.493832491
0.519695421,0.966521342
-1.200797764,-0.07204136
-0.928643701,0.354382947
1.42135969,-0.386357913
0.05740986,-0.00964637
0.579899419,-0.47262219
0.141868452,0.451145318
0.657890475,-0.384276802
0.092635555,0.279890699
1.850202885,-0.068884277
0.306373802,0.077859039
-0.465411726,0.697320885
2.061505043,0.376201939
0.706872688,0.508671761
0.959103562,0.231717329
-0.941015084,0.318107289
1.260272218,-0.488192196
0.193052078,1.073011309
0.262865815,-0.305601347
0.831643505,-0.308015871
-0.272177531,0.818146153
-0.052389372,0.453452183
1.357062775,-0.3785939
1.89672373,0.095055726
-0.934238987,0.073049491
0.508069795,-0.533965961
0.55041833,-0.596400278
1.58305237,-0.388863264
0.244846167,-0.213744302
1.683920304,-0.242390527
0.536759109,-0.399743845
-0.871049114,-0.004053003
1.135198556,-0.656527234
-0.102942122,0.898786245
1.219350675,-0.537320188
1.769511164,-0.099453415
-1.042416422,0.153179547
-0.435003941,1.087659063
0.832190516,0.653895719
1.844964634,0.54513488
1.811861634,-0.011714736
1.730875336,-0.150583268
0.004925065,0.287483744
-0.068195505,0.812100208
0.794919351,0.581705592
-0.201292586,0.97724223
-1.006064872,0.618322553
0.828402251,0.496305709
-0.875852841,0.777587461
-0.065442327,0.931840447
0.137524309,-0.204713194
0.628323279,0.809597854
1.184103172,-0.539744016
-1.017532134,0.17941403
-1.039642363,0.598775214
0.692468299,-0.399872993
0.008063135,1.050566208
0.476567113,0.943196006
0.387647697,-0.25978289
1.304041661,-0.44190382
1.920887177,0.278882849
-0.541108001,0.762344246
1.785660342,0.065684177
-0.889652449,0.575207323
1.306763708,-0.511669739
0.941120373,0.222308944
0.295015242,-0.323862092
1.576214973,-0.356828463
1.614442159,-0.409934641
1.804389934,-0.063504409
1.651935768,-0.285287434
0.182228516,0.075838885
0.242236929,0.978176647
1.808404413,-0.235928886
0.510180937,-0.426426927
-0.811170406,0.087418241
